,carbon_source,flux_minimum,carbon_yield_minimum,mass_yield_minimum,flux_maximum,carbon_yield_maximum,mass_yield_maximum,EX_h2_e,EX_o2_e
132,EX_co2_e,0.0,0.0,,0.04085786633503092,9.374135826356351,,-16.72413793103448,-8.080399274047135
133,EX_co2_e,0.0,0.0,,0.04596509962691007,9.374135826356454,,-16.72413793103448,-7.605081669691422
134,EX_co2_e,0.0,0.0,,0.0510723329187886,9.37413582635634,,-16.72413793103448,-7.129764065335708
135,EX_co2_e,0.0,0.0,,0.056179566210667685,9.374135826356381,,-16.72413793103448,-6.654446460979994
136,EX_co2_e,0.0,0.0,,0.061286799502546646,9.374135826356403,,-16.72413793103448,-6.17912885662428
137,EX_co2_e,0.0,0.0,,0.06639403279442517,9.374135826356332,,-16.72413793103448,-5.703811252268567
138,EX_co2_e,0.0,0.0,,0.07150126608630437,9.374135826356401,,-16.72413793103448,-5.2284936479128525
139,EX_co2_e,0.0,0.0,,0.07660849937818273,9.374135826356303,,-16.72413793103448,-4.753176043557138
140,EX_co2_e,0.0,0.0,,0.08171573267006152,9.374135826356294,,-16.72413793103448,-4.277858439201426
141,EX_co2_e,0.0,0.0,,0.0666817552929753,7.431363325010371,,-16.72413793103448,-3.8025408348457113
142,EX_co2_e,0.0,0.0,,0.010643376787335873,1.250420937765049,,-16.72413793103448,-3.327223230489997
143,EX_co2_e,,,,,,,-16.72413793103448,-2.8519056261342826
144,EX_co2_e,,,,,,,-16.72413793103448,-2.37658802177857
145,EX_co2_e,,,,,,,-16.72413793103448,-1.9012704174228556
146,EX_co2_e,,,,,,,-16.72413793103448,-1.4259528130671413
147,EX_co2_e,,,,,,,-16.72413793103448,-0.9506352087114287
148,EX_co2_e,,,,,,,-16.72413793103448,-0.47531760435571435
149,EX_co2_e,,,,,,,-16.72413793103448,0.0
150,EX_co2_e,,,,,,,-16.055172413793102,-13.784210526315702
151,EX_co2_e,,,,,,,-16.055172413793102,-13.308892921959988
152,EX_co2_e,,,,,,,-16.055172413793102,-12.833575317604275
153,EX_co2_e,,,,,,,-16.055172413793102,-12.35825771324856
154,EX_co2_e,,,,,,,-16.055172413793102,-11.882940108892846
155,EX_co2_e,0.0,,,0.0,,,-16.055172413793102,-11.407622504537134
156,EX_co2_e,0.0,0.0,,0.005107233421315131,9.37413580001092,,-16.055172413793102,-10.93230490018142
157,EX_co2_e,0.0,0.0,,0.010214466583756828,9.374135826355669,,-16.055172413793102,-10.456987295825705
158,EX_co2_e,0.0,0.0,,0.015321699875636086,9.374135826356197,,-16.055172413793102,-9.98166969146999
159,EX_co2_e,0.0,0.0,,0.020428933167514932,9.37413582635616,,-16.055172413793102,-9.506352087114276
160,EX_co2_e,0.0,0.0,,0.02553616645939357,9.374135826356113,,-16.055172413793102,-9.031034482758564
161,EX_co2_e,0.0,0.0,,0.030643399751272175,9.37413582635602,,-16.055172413793102,-8.55571687840285
162,EX_co2_e,0.0,0.0,,0.03575063304315085,9.374135826355973,,-16.055172413793102,-8.080399274047135
163,EX_co2_e,0.0,5.689711091644417e-16,,0.04085786633502999,9.37413582635611,,-16.055172413793102,-7.605081669691422
164,EX_co2_e,0.0,0.0,,0.04596509962690872,9.374135826356081,,-16.055172413793102,-7.129764065335708
165,EX_co2_e,0.0,0.0,,0.05107233291878754,9.374135826356117,,-16.055172413793102,-6.654446460979994
166,EX_co2_e,0.0,0.0,,0.05617956621066687,9.374135826356213,,-16.055172413793102,-6.17912885662428
167,EX_co2_e,0.0,0.0,,0.061286799502545536,9.374135826356182,,-16.055172413793102,-5.703811252268567
168,EX_co2_e,0.0,0.0,,0.06639403279442452,9.374135826356216,,-16.055172413793102,-5.2284936479128525
169,EX_co2_e,0.0,0.0,,0.07150126608630349,9.37413582635625,,-16.055172413793102,-4.753176043557138
170,EX_co2_e,0.0,0.0,,0.07660849937818225,9.374135826356232,,-16.055172413793102,-4.277858439201426
171,EX_co2_e,0.0,0.0,,0.076680259750659,8.869991595269505,,-16.055172413793102,-3.8025408348457113
172,EX_co2_e,0.0,0.0,,0.03235872271579588,3.832378946740723,,-16.055172413793102,-3.327223230489997
173,EX_co2_e,,,,,,,-16.055172413793102,-2.8519056261342826
174,EX_co2_e,,,,,,,-16.055172413793102,-2.37658802177857
175,EX_co2_e,,,,,,,-16.055172413793102,-1.9012704174228556
176,EX_co2_e,,,,,,,-16.055172413793102,-1.4259528130671413
177,EX_co2_e,,,,,,,-16.055172413793102,-0.9506352087114287
178,EX_co2_e,,,,,,,-16.055172413793102,-0.47531760435571435
179,EX_co2_e,,,,,,,-16.055172413793102,0.0
180,EX_co2_e,,,,,,,-15.386206896551723,-13.784210526315702
181,EX_co2_e,,,,,,,-15.386206896551723,-13.308892921959988
182,EX_co2_e,,,,,,,-15.386206896551723,-12.833575317604275
183,EX_co2_e,,,,,,,-15.386206896551723,-12.35825771324856
184,EX_co2_e,,,,,,,-15.386206896551723,-11.882940108892846
185,EX_co2_e,,,,,,,-15.386206896551723,-11.407622504537134
186,EX_co2_e,0.0,0.0,,0.0,,,-15.386206896551723,-10.93230490018142
187,EX_co2_e,0.0,,,0.005107233348154005,9.374135826356056,,-15.386206896551723,-10.456987295825705
188,EX_co2_e,0.0,,,0.010214466583760885,9.374135826359058,,-15.386206896551723,-9.98166969146999
189,EX_co2_e,0.0,,,0.015321699875639111,9.374135826357664,,-15.386206896551723,-9.506352087114276
190,EX_co2_e,0.0,,,0.020428933167517226,9.374135826356929,,-15.386206896551723,-9.031034482758564
