,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
168,9.899999999999995,19.799999999999983,10,0.01459016975423703,-2.063354339213073
169,9.899999999999995,19.799999999999983,20,0.013430358879911621,-1.7146254065658062
170,9.899999999999995,19.799999999999983,30,0.012332503729152292,-1.4106737407816996
171,9.899999999999995,19.799999999999983,40,0.011291769046673136,-1.1460171135391617
172,9.899999999999995,19.799999999999983,50,0.01030380996831137,-0.9159257789792385
173,9.899999999999995,19.799999999999983,60,0.009407987742043676,-0.7163057452596595
174,9.899999999999995,19.799999999999983,70,0.008712199502568711,-0.5436022944202012
175,9.899999999999995,19.799999999999983,80,0.008201206180702402,-0.3947198717014557
176,9.899999999999995,19.799999999999983,90,0.007762208545227916,-0.266955276809165
177,9.899999999999995,19.799999999999983,100,0.007554160826175789,-0.157941717432027
178,9.899999999999995,19.799999999999983,110,0.007442895646745914,-0.06560177415441926
179,9.899999999999995,19.799999999999983,120,0.007408428542597958,0.011892291256096255
180,9.899999999999995,19.799999999999983,130,0.007375414520678417,0.07615215067560732
181,9.899999999999995,19.799999999999983,140,0.007362526921221525,0.1286019752924873
182,9.999999999999995,19.999999999999986,10,0.014025835529256946,-1.9013484464202102
183,9.999999999999995,19.999999999999986,20,0.012881511327828724,-1.569751935826639
184,9.999999999999995,19.999999999999986,30,0.01179831557023808,-1.2813578965479815
185,9.999999999999995,19.999999999999986,40,0.010771477565188337,-1.0308571417800425
186,9.999999999999995,19.999999999999986,50,0.009796710464433471,-0.8136704612057126
187,9.999999999999995,19.999999999999986,60,0.008979369119881609,-0.625835272810576
188,9.999999999999995,19.999999999999986,70,0.00839488947852483,-0.4639119491479009
189,9.999999999999995,19.999999999999986,80,0.007918454001819963,-0.32490604744815665
190,9.999999999999995,19.999999999999986,90,0.007608740128831804,-0.20620346193458028
191,9.999999999999995,19.999999999999986,100,0.007464151807570073,-0.10551612715311909
192,9.999999999999995,19.999999999999986,110,0.007413552918096424,-0.020836376407991297
193,9.999999999999995,19.999999999999986,120,0.007379717655769395,0.04960156841768604
194,9.999999999999995,19.999999999999986,130,0.0073631803678441046,0.10735420624941694
195,9.999999999999995,19.999999999999986,140,0.007390052387240641,0.15379646392607893
196,10.099999999999994,20.19999999999999,10,0.013461501304277642,-1.7457323672333889
197,10.099999999999994,20.19999999999999,20,0.012332663775745902,-1.430922387404578
198,10.099999999999994,20.19999999999999,30,0.011264127411323844,-1.157767427146525
199,10.099999999999994,20.19999999999999,40,0.010251186083704305,-0.9211285331714403
200,10.099999999999994,20.19999999999999,50,0.009313570663110081,-0.7165745741131586
201,10.099999999999994,20.19999999999999,60,0.008598151576528613,-0.5402722211222328
202,10.099999999999994,20.19999999999999,70,0.008105314127863614,-0.38889503763749866
203,10.099999999999994,20.19999999999999,80,0.007694360409664994,-0.259548014383957
204,10.099999999999994,20.19999999999999,90,0.007490102851350928,-0.14970465255224807
205,10.099999999999994,20.19999999999999,100,0.0074189079135997486,-0.05715429145679751
206,10.099999999999994,20.19999999999999,110,0.007384210189446226,0.020042161110606527
207,10.099999999999994,20.19999999999999,120,0.007363861956015152,0.08358957590908045
208,10.099999999999994,20.19999999999999,130,0.0073912860503697695,0.13499022189760013
209,10.099999999999994,20.19999999999999,140,0.007417577853259871,0.17557062822917635
210,10.199999999999994,20.39999999999999,10,0.01289716707929765,-1.596506101652047
211,10.199999999999994,20.39999999999999,20,0.011783816223662974,-1.2981367612996246
212,10.199999999999994,20.39999999999999,30,0.010729939252409396,-1.039902332577347
213,10.199999999999994,20.39999999999999,40,0.009730894602219344,-0.8168312877131496
214,10.199999999999994,20.39999999999999,50,0.008874084426416023,-0.6246381177015758
215,10.199999999999994,20.39999999999999,60,0.008301415607339682,-0.4596165901945011
216,10.199999999999994,20.39999999999999,70,0.00785557304322463,-0.3185515598890807
217,10.199999999999994,20.39999999999999,80,0.007525024759957668,-0.19864577250872295
218,10.199999999999994,20.39999999999999,90,0.007424509455907163,-0.09745884866217014
219,10.199999999999994,20.39999999999999,100,0.007388904907397836,-0.012856210343034746
