,H2_uptake,ATPM_flux,GAM_value,Mean_Difference,R2_Score
252,10.499999999999993,15.749999999999996,10,0.004883812880317471,0.6443848143323813
253,10.499999999999993,15.749999999999996,20,0.005627457643407022,0.5490281699549244
254,10.499999999999993,15.749999999999996,30,0.006331581145247463,0.4470087390147075
255,10.499999999999993,15.749999999999996,40,0.006999252391055682,0.3397312681506163
256,10.499999999999993,15.749999999999996,50,0.007633230640853468,0.22837142937080868
257,10.499999999999993,15.749999999999996,60,0.008236003524779604,0.11391448650936065
258,10.499999999999993,15.749999999999996,70,0.008809819665314762,-0.002813084625811868
259,10.499999999999993,15.749999999999996,80,0.009356716708346447,-0.12111762914575563
260,10.499999999999993,15.749999999999996,90,0.009878545499624903,-0.24041690353240064
261,10.499999999999993,15.749999999999996,100,0.010376991011177204,-0.3602223575711596
262,10.499999999999993,15.749999999999996,110,0.010853590516194453,-0.48012441945062956
263,10.499999999999993,15.749999999999996,120,0.011309749425457767,-0.5997802342997622
264,10.499999999999993,15.749999999999996,130,0.011746755128938333,-0.7189034150176241
265,10.499999999999993,15.749999999999996,140,0.012165789129705831,-0.8372554498074993
266,10.599999999999993,15.899999999999995,10,0.00530477519529856,0.598025381898533
267,10.599999999999993,15.899999999999995,20,0.006036928504935836,0.49740249080334
268,10.599999999999993,15.899999999999995,30,0.006730171270640076,0.39073459857295445
269,10.599999999999993,15.899999999999995,40,0.007387525072658636,0.27935291706855203
270,10.599999999999993,15.899999999999995,50,0.008011706532498108,0.16436951985205628
271,10.599999999999993,15.899999999999995,60,0.008605164839247486,0.04671448411231649
272,10.599999999999993,15.899999999999995,70,0.009170113867692911,-0.07283375155094873
273,10.599999999999993,15.899999999999995,80,0.009708559776224012,-0.19362347007226455
274,10.599999999999993,15.899999999999995,90,0.010222324809694323,-0.31510914360474285
275,10.599999999999993,15.899999999999995,100,0.010713067902458934,-0.43683445132770404
276,10.599999999999993,15.899999999999995,110,0.011182302572410836,-0.5584181842646387
277,10.599999999999993,15.899999999999995,120,0.011631412512686725,-0.6795425076665302
278,10.599999999999993,15.899999999999995,130,0.012061665219374667,-0.7999431562269719
279,10.599999999999993,15.899999999999995,140,0.012474223937918987,-0.9194012198779316
280,10.699999999999992,16.049999999999994,10,0.0057257375102795945,0.5478350802895422
281,10.699999999999992,16.049999999999994,20,0.006446399366464522,0.44215223834801154
282,10.699999999999992,16.049999999999994,30,0.007128761396032593,0.33102595470764706
283,10.699999999999992,16.049999999999994,40,0.007775797754261634,0.2157155645395441
284,10.699999999999992,16.049999999999994,50,0.008390182424143366,0.0972709945393796
285,10.699999999999992,16.049999999999994,60,0.008974326153715259,-0.023431589564431032
286,10.699999999999992,16.049999999999994,70,0.009530408070071043,-0.1456606624806529
287,10.699999999999992,16.049999999999994,80,0.01006040284410191,-0.2688054513140483
288,10.699999999999992,16.049999999999994,90,0.010566104119763728,-0.39235626278076663
289,10.699999999999992,16.049999999999994,100,0.011049144793740704,-0.5158882219339744
290,10.699999999999992,16.049999999999994,110,0.011511014628627265,-0.6390477840110231
291,10.699999999999992,16.049999999999994,120,0.011953075599915678,-0.7615415098585123
292,10.699999999999992,16.049999999999994,130,0.012376575309810973,-0.883126696299033
293,10.699999999999992,16.049999999999994,140,0.012782658746132075,-1.0036035322697843
294,10.799999999999992,16.19999999999999,10,0.006146699825260701,0.4938139095054017
295,10.799999999999992,16.19999999999999,20,0.006855870227993197,0.3832774125888765
296,10.799999999999992,16.19999999999999,30,0.007527351521425172,0.26788280741877046
297,10.799999999999992,16.19999999999999,40,0.008164070435864514,0.14881921056364922
298,10.799999999999992,16.19999999999999,50,0.008768658315787794,0.027075853433053743
299,10.799999999999992,16.19999999999999,60,0.0093434874681831,-0.09652373452091134
300,10.799999999999992,16.19999999999999,70,0.009890702272449184,-0.22129381741492593
