,ATPM_flux,GAM_value,Mean_Difference,R2_Score
208,2.4000000000000012,130,0.00733499079884177,0.17169410559909493
209,2.4000000000000012,140,0.0073189648587418995,0.15857405681134917
210,2.5000000000000013,10,0.00758844160560238,0.1981429130404221
211,2.5000000000000013,20,0.0075291299226474175,0.20799217045018803
212,2.5000000000000013,30,0.007508594622559191,0.2150289907058882
213,2.5000000000000013,40,0.00748855328196128,0.2194465576116943
214,2.5000000000000013,50,0.0074689882899871,0.22142456401226962
215,2.5000000000000013,60,0.007449882863097684,0.2211302540083624
216,2.5000000000000013,70,0.007431220997064806,0.21871937537264485
217,2.5000000000000013,80,0.007412987422255582,0.21433705074658693
218,2.5000000000000013,90,0.007395167561965464,0.20811857529575217
219,2.5000000000000013,100,0.007377747493550639,0.20019014770478305
220,2.5000000000000013,110,0.007360713912152511,0.190669540683574
221,2.5000000000000013,120,0.007344054096806026,0.1796667165298833
222,2.5000000000000013,130,0.007327755878757462,0.1672843927343597
223,2.5000000000000013,140,0.0073118076118218155,0.15361856211555458
224,2.6000000000000014,10,0.007563487049390539,0.20237431511327075
225,2.6000000000000014,20,0.007520914246519407,0.21127669385511583
226,2.6000000000000014,30,0.007500478959915115,0.2174112079500471
227,2.6000000000000014,40,0.007480535227059953,0.22096866588143416
228,2.6000000000000014,50,0.0074610655228583116,0.22212653411904504
229,2.6000000000000014,60,0.007442053145512776,0.22104996849744307
230,2.6000000000000014,70,0.0074234821687401776,0.2178927566929828
231,2.6000000000000014,80,0.007405337397276173,0.2127981802968032
232,2.6000000000000014,90,0.007387604325408765,0.20589980408703368
233,2.6000000000000014,100,0.0073702690983024205,0.1973221993125721
234,2.6000000000000014,110,0.007353318475897328,0.18718160710118692
235,2.6000000000000014,120,0.007336739799183533,0.17558654748105207
236,2.6000000000000014,130,0.007320520958673154,0.16263837895349031
237,2.6000000000000014,140,0.0073046503649017835,0.14843181305984798
238,2.7000000000000015,10,0.007538532493178848,0.20629335739710697
239,2.7000000000000015,20,0.0075126985703914,0.21425650877375024
240,2.7000000000000015,30,0.0074923632972705755,0.21949609028590222
241,2.7000000000000015,40,0.007472517172158851,0.22220054837585612
242,2.7000000000000015,50,0.007453142755730003,0.22254513563474332
243,2.7000000000000015,60,0.007434223427927876,0.22069293139715074
244,2.7000000000000015,70,0.00741574334041559,0.21679577433041541
245,2.7000000000000015,80,0.007397687372296552,0.2109951154304025
246,2.7000000000000015,90,0.007380041088851951,0.203422798952954
247,2.7000000000000015,100,0.007362790703054191,0.1942017780263654
248,2.7000000000000015,110,0.0073459230396421245,0.18344677099755324
249,2.7000000000000015,120,0.0073294255015610415,0.1712648639462373
250,2.7000000000000015,130,0.007313286038588845,0.15775606425649003
251,2.7000000000000015,140,0.007297493117981655,0.14301380964424448
252,2.8000000000000016,10,0.00752522311582427,0.20990003989173767
253,2.8000000000000016,20,0.007504482894263396,0.2169316152060905
254,2.8000000000000016,30,0.007484247634626409,0.22128363771323978
255,2.8000000000000016,40,0.007464499117257441,0.2231422050950903
256,2.8000000000000016,50,0.007445219988601381,0.22268036855943163
257,2.8000000000000016,60,0.007426393710342965,0.22005914270748206
258,2.8000000000000016,70,0.007408004512091043,0.21542842828495634
259,2.8000000000000016,80,0.007390037347316873,0.20892785614738285
260,2.8000000000000016,90,0.0073724778522951985,0.2006875598934964
261,2.8000000000000016,100,0.0073553123078059866,0.1908288838461457
262,2.8000000000000016,110,0.007338527603386932,0.17946503237266975
263,2.8000000000000016,120,0.00732211120393863,0.16670166592542135
264,2.8000000000000016,130,0.007306051118504534,0.15263744864335638
265,2.8000000000000016,140,0.007294457894165058,0.13736455186872365
266,2.9000000000000017,10,0.007516904930420383,0.2131943625972873
267,2.9000000000000017,20,0.007496267218135349,0.21930201315214748
268,2.9000000000000017,30,0.007476131971982163,0.22277385023220053
269,2.9000000000000017,40,0.007456481062356152,0.22379363603903824
270,2.9000000000000017,50,0.007437297221472601,0.22253223289312374
271,2.9000000000000017,60,0.007418563992758056,0.2191486024284386
272,2.9000000000000017,70,0.0074002656837664,0.21379071855661413
273,2.9000000000000017,80,0.007382387322337536,0.2065964024476451
274,2.9000000000000017,90,0.007364914615738659,0.1976940869086241
275,2.9000000000000017,100,0.007347833912557772,0.18720351677193026
276,2.9000000000000017,110,0.00733113216713174,0.17523639122653512
277,2.9000000000000017,120,0.00731479690631615,0.16189695341863142
278,2.9000000000000017,130,0.007298816198420233,0.14728253211409037
279,2.9000000000000017,140,0.007301615141085109,0.1314840397333048
